
Number of dataset(s): 1

Number of LHS samplings: 500

Sampling Number: 0 of 500
/home/popp/nas/Python/Venvs/trepr/lib/python3.6/site-packages/scipy/stats/_binned_statistic.py:607: FutureWarning: Using a non-tuple sequence for multidimensional indexing is deprecated; use `arr[tuple(seq)]` instead of `arr[seq]`. In the future this will be interpreted as an array index, `arr[np.array(seq)]`, which will result either in an error or a different result.
  result = result[core]
Total least-squares: 0.00010590329274043165
Total least-squares: 0.00010592665167835237
Total least-squares: 0.00010590354852851146
Total least-squares: 0.00010590613360781275
Total least-squares: 0.00010589510150821718
Total least-squares: 0.0001059039143525966
Total least-squares: 0.00010590454091504742
Total least-squares: 0.0001059046720847789
Total least-squares: 0.00010590475965303149
Total least-squares: 0.00010591477132165365
Total least-squares: 0.00010590509280376165
Total least-squares: 0.00010590342546661323
Total least-squares: 0.00010590422241253341
Total least-squares: 0.0001059149032559219
Total least-squares: 0.000105903374722322
Total least-squares: 0.00010590337782423142
Total least-squares: 0.00010590516925279643
Total least-squares: 0.00010590519736488679
Total least-squares: 0.00010590498619463009
Total least-squares: 0.00010590364975966859
Total least-squares: 0.00010590406093088654
Total least-squares: 0.00010591750173666993
Total least-squares: 0.00010590502760751366
Total least-squares: 0.0001059051518134934
Total least-squares: 0.00010590537429363822
Total least-squares: 0.00010590369762444398
Total least-squares: 0.00010590510080858855
Total least-squares: 0.00010590517514520667
Total least-squares: 0.00010590403177982388
Total least-squares: 0.00010594858095720825
Total least-squares: 0.0001059035314756159
Total least-squares: 0.00010590544322921395
Total least-squares: 0.00010590388804244854
Total least-squares: 0.00010590492291858211
Total least-squares: 0.00010590516628821067
Total least-squares: 0.00010593460550276619
Total least-squares: 0.00010590403234395426
Total least-squares: 0.00010593487416997002
Total least-squares: 0.0001059346599523243
Total least-squares: 0.00010590355547846297
Total least-squares: 0.0001059037998681563
Total least-squares: 0.00010590521701863575
Total least-squares: 0.0001059035997139693
Total least-squares: 0.000105902674649994
Total least-squares: 0.00010590294338333619
Total least-squares: 0.00010590332653913919
Total least-squares: 0.00010590340963604127
Total least-squares: 0.00010593646342927934
Total least-squares: 0.00010593619580090917
Total least-squares: 0.00010590356911742137
Total least-squares: 0.00010590480427376785
Total least-squares: 0.0001059032422375658
Total least-squares: 0.00010590514485520922
Total least-squares: 0.00010591453849757862
Total least-squares: 0.00010590385179776215
Total least-squares: 0.00010590572409755267
Total least-squares: 0.0001059051126097167
Total least-squares: 0.00010590447339681622
Total least-squares: 0.00010590354447029085
Total least-squares: 0.00010590356745529413
Total least-squares: 0.00010589481358157868
Total least-squares: 0.00010591779885689441
Total least-squares: 0.000105905081170022
Total least-squares: 0.00010590539348773851
Total least-squares: 0.0001059033996432455
Total least-squares: 0.00010590521527769692
Total least-squares: 0.00010591781889690086
Total least-squares: 0.0001058949421631207
Total least-squares: 0.00010593654690802605
Total least-squares: 0.00010590513725283742
Total least-squares: 0.00010590372563441369
Total least-squares: 0.0001059176013363618
Total least-squares: 0.00010590536074058845
Total least-squares: 0.0001059177765582635
Total least-squares: 0.00010591625592929228
Total least-squares: 0.00010591786508116935
Total least-squares: 0.00010591757888912679
Total least-squares: 0.00010593477027436275
Total least-squares: 0.00010591765270969637
Total least-squares: 0.00010590571970441546
Total least-squares: 0.00010591760662849996
Total least-squares: 0.00010591758849210506
Total least-squares: 0.00010591762061595742
Total least-squares: 0.00010591760396550795
Total least-squares: 0.00010589477528989813
Total least-squares: 0.00010593484183241848
Total least-squares: 0.00010591766256092267
Total least-squares: 0.0001059180174082755
Total least-squares: 0.00010592806308834558
Total least-squares: 0.00010589493706997777
Total least-squares: 0.00010593488674585867
Total least-squares: 0.00010593458219763223
Total least-squares: 0.00010590362440787792
Total least-squares: 0.00010591798475674168
Total least-squares: 0.00010590511341434997
Total least-squares: 0.0001059052915449818
Total least-squares: 0.00010593459693369597
Total least-squares: 0.00010593469706447486
Total least-squares: 0.00010589473681493829
Total least-squares: 0.00010589489047259564
Total least-squares: 0.00010590381685617029
Total least-squares: 0.00010591781963299413
Total least-squares: 0.00010589480714178593
Total least-squares: 0.00010590387247416615
Total least-squares: 0.00010589509295628506
Total least-squares: 0.0001059053416898095
Total least-squares: 0.00010590367819927315
Total least-squares: 0.0001059036004230892
Total least-squares: 0.00010590369716025421
Warning: Maximum number of iterations has been exceeded.
Total least-squares: 0.00010589473681493829
Current least-squares: 0.00010589473681493829

Sampling Number: 9 of 500
Total least-squares: 0.02771469573915634
Total least-squares: 0.027231101929476236
Total least-squares: 0.02741695740995885
Total least-squares: 0.027803973234266335
Total least-squares: 0.02759081623771008
Total least-squares: 0.02774846236939318
Total least-squares: 0.027711813119153005
Total least-squares: 0.02763733176593166
Total least-squares: 0.02773205238886284
Total least-squares: 0.027664721319196887
Total least-squares: 0.02739823763690952
Total least-squares: 0.027393723454904862
Total least-squares: 0.027334669137779755
Total least-squares: 0.027267932301144146
Total least-squares: 0.02716571675813051
Total least-squares: 0.0268973043850715
Total least-squares: 0.027050844784076933
Total least-squares: 0.026931260284797344
Total least-squares: 0.026831525637305006
Total least-squares: 0.026433410371192467
Total least-squares: 0.026785496309948857
Total least-squares: 0.026652035334999005
Total least-squares: 0.026496501543748593
Total least-squares: 0.026361381725895475
Total least-squares: 0.025835047330193955
Total least-squares: 0.026103628383084575
Total least-squares: 0.025945033250802843
Total least-squares: 0.02583031751533062
Total least-squares: 0.025192671855925785
Total least-squares: 0.025578676199421342
Total least-squares: 0.025249737212655634
Total least-squares: 0.025099144816155317
Total least-squares: 0.024515254385347567
Total least-squares: 0.024681688185603314
Total least-squares: 0.02445422143876937
Total least-squares: 0.023696089699547295
Total least-squares: 0.023890044543945922
Total least-squares: 0.023890230164415226
Total least-squares: 0.023411127917812476
Total least-squares: 0.022359681575476905
Total least-squares: 0.023071029666274702
Total least-squares: 0.022819527408194602
Total least-squares: 0.022641559205804764
Total least-squares: 0.022236039041320658
Total least-squares: 0.0222116526063322
Total least-squares: 0.022200011280148566
Total least-squares: 0.022197827049483056
Total least-squares: 0.022150880713221525
Total least-squares: 0.02210813861540135
Total least-squares: 0.022187492968206383
Total least-squares: 0.022214272349783168
Total least-squares: 0.02219287067693434
Total least-squares: 0.022180516037132215
Total least-squares: 0.022196423964016224
Total least-squares: 0.02220284881318615
Total least-squares: 0.022131503307539706
Total least-squares: 0.022138323945489452
Total least-squares: 0.022161581584976175
Total least-squares: 0.022134141212103203
Total least-squares: 0.022104239657638535
Total least-squares: 0.022037242380135
Total least-squares: 0.022093901403313077
Total least-squares: 0.02207679089263808
Total least-squares: 0.022051915683622084
Total least-squares: 0.022036815691384194
Total least-squares: 0.02202162591025047
Total least-squares: 0.022022597483126204
Total least-squares: 0.022018700919703052
Total least-squares: 0.022229949218708276
Total least-squares: 0.02206871775477431
Total least-squares: 0.02205564627713911
Total least-squares: 0.022270863574254927
Total least-squares: 0.022062446782337795
Total least-squares: 0.022215066105896412
Total least-squares: 0.0220535109134692
Total least-squares: 0.022127598915191907
Total least-squares: 0.02204519853067131
Total least-squares: 0.022072015375865384
Total least-squares: 0.022020509359190258
Total least-squares: 0.022054421457552927
Total least-squares: 0.02208252553067236
Total least-squares: 0.02202143438119597
Total least-squares: 0.02207020693539638
Total least-squares: 0.022020875340247482
Total least-squares: 0.022055835060523353
Total least-squares: 0.022033948324876203
Total least-squares: 0.022038196827515063
Total least-squares: 0.022087473089685408
Total least-squares: 0.022027618879911927
Total least-squares: 0.02204689995692917
Total least-squares: 0.022019673997057676
Total least-squares: 0.022021240838820948
Total least-squares: 0.02205891242429673
Total least-squares: 0.02202254365015621
Total least-squares: 0.022039950298570657
Total least-squares: 0.022020759927635337
Total least-squares: 0.022046529462340023
Total least-squares: 0.022018608143724246
Total least-squares: 0.02203546622977056
Total least-squares: 0.022018734300777408
Total least-squares: 0.0220229318004554
Total least-squares: 0.022019045890290113
Total least-squares: 0.022017576214743127
Total least-squares: 0.02201895885291871
Total least-squares: 0.02202986335419669
Total least-squares: 0.022018450658304923
Total least-squares: 0.022016562972564768
Total least-squares: 0.02201636885780443
Total least-squares: 0.02201851980954608
Total least-squares: 0.02201334024360694
Total least-squares: 0.022010281123068732
Total least-squares: 0.022017369951461207
Total least-squares: 0.02201874082111751
Total least-squares: 0.022017034019370246
Total least-squares: 0.022012834588445496
Total least-squares: 0.02201148579085927
Total least-squares: 0.022010829623167902
Total least-squares: 0.022015777259121256
Total least-squares: 0.022016740139452977
Total least-squares: 0.02201020559242515
Total least-squares: 0.022445662256218638
Total least-squares: 0.022008746959835172
Total least-squares: 0.022004312024407783
Total least-squares: 0.022006242415240726
Total least-squares: 0.022009628522407336
Total least-squares: 0.022003617152485618
Total least-squares: 0.021998060347320485
Total least-squares: 0.022004154401401944
Total least-squares: 0.021999904093847653
Total least-squares: 0.022055945883223096
Total least-squares: 0.022008339398507586
Total least-squares: 0.02283022979711827
Total least-squares: 0.02200783983364268
Total least-squares: 0.021999312851124674
Total least-squares: 0.022002114481596842
Total least-squares: 0.02243474873364828
Total least-squares: 0.022005910670550927
Total least-squares: 0.02225171809581699
Total least-squares: 0.022005336138152806
Total least-squares: 0.022610236413100376
Total least-squares: 0.022004999274494296
Total least-squares: 0.02200192573160018
Total least-squares: 0.02216777906387656
Total least-squares: 0.022003730428376878
Total least-squares: 0.02207222353339278
Total least-squares: 0.022003301817271524
Total least-squares: 0.022213231762698855
Total least-squares: 0.022003073631733257
Total least-squares: 0.022002135538618368
Total least-squares: 0.021998353382851936
Total least-squares: 0.022030487912186338
Total least-squares: 0.02200201572873571
Total least-squares: 0.021997415136790606
Total least-squares: 0.02266393148700044
Total least-squares: 0.022266895848865622
Total least-squares: 0.022001265031244503
Total least-squares: 0.02217444491200234
Total least-squares: 0.022000463867407272
Total least-squares: 0.022271532792562904
Total least-squares: 0.02200053457180418
Total least-squares: 0.022201665862653534
Total least-squares: 0.02200066828926813
